branch_id,branch_name,region,month,total_transactions,total_deposits_ghs,total_withdrawals_ghs,loans_issued_ghs,loan_repayments_ghs,loan_defaults_ghs,operating_costs_ghs,num_staff,num_customers,new_accounts_opened,customer_complaints
GCB-001,Accra Main,Greater Accra,January,7531,2167758.71,1662570.46,1864645.27,1591474.61,44749.62,244294.84,28,6508,155,5
GCB-001,Accra Main,Greater Accra,February,6965,1766510.38,1405235.12,2265152.49,1869839.65,61777.5,207322.04,33,6541,85,12
GCB-001,Accra Main,Greater Accra,March,14626,3348568.42,2322849.58,2223705.79,1816187.83,70459.87,234991.31,32,6695,126,9
GCB-001,Accra Main,Greater Accra,April,11269,2661397.86,1935195.97,2184829.14,1760041.66,96791.85,208766.34,28,6483,83,7
GCB-001,Accra Main,Greater Accra,May,8875,5053596.77,3897635.03,1609227.54,1306243.23,76228.02,249353.23,43,6572,87,18
GCB-001,Accra Main,Greater Accra,June,11494,2411225.9,1708737.15,1255314.4,1118037.45,46454.46,217476.31,26,6930,158,5
GCB-001,Accra Main,Greater Accra,July,12339,4364611.86,3131448.04,1647076.43,1500814.5,80856.43,236550.06,27,6985,129,11
GCB-001,Accra Main,Greater Accra,August,15247,4787483.23,3648531.47,2079384.26,1809917.14,121873.15,279823.94,32,6833,108,5
GCB-001,Accra Main,Greater Accra,September,10705,2655532.07,1732324.29,1846802.96,1564954.57,58616.65,193617.33,42,6830,87,11
GCB-001,Accra Main,Greater Accra,October,14787,4685204.54,3471239.91,2852601.76,2504953.02,161452.66,320533.79,45,7059,112,18
GCB-001,Accra Main,Greater Accra,November,16327,3801099.27,2656122.64,2951054.83,2586619.91,163749.63,265798.9,32,6876,188,19
GCB-001,Accra Main,Greater Accra,December,13956,5591042.88,4104896.6,3050321.23,2621005.21,124786.55,260963.05,43,6859,187,13
GCB-002,Accra Kaneshie,Greater Accra,January,7533,3322846.55,2316533.76,1714570.17,1558386.5,51388.56,237453.61,25,7501,97,10
GCB-002,Accra Kaneshie,Greater Accra,February,12567,1911469.16,1325532.6,1124076.19,1024667.07,58817.08,270825.94,38,7647,90,15
GCB-002,Accra Kaneshie,Greater Accra,March,13958,2600665.54,2038619.72,2078684.48,1864357.18,116081.33,228112.81,33,7142,106,9
GCB-002,Accra Kaneshie,Greater Accra,April,12317,2049598.6,1440632.79,1609562.52,1319452.88,66577.26,253825.22,31,7634,185,15
GCB-002,Accra Kaneshie,Greater Accra,May,13187,2819812.62,1904060.58,1437528.44,1246297.25,51971.61,195135.63,28,7363,91,7
GCB-002,Accra Kaneshie,Greater Accra,June,11080,3912271.78,2960966.08,1192479.95,1096758.22,36574.84,329395.14,37,7539,152,8
GCB-002,Accra Kaneshie,Greater Accra,July,13358,4555460.91,3124746.82,1186606.56,1018979.79,70515.3,224154.35,36,7798,141,16
GCB-002,Accra Kaneshie,Greater Accra,August,11885,2864835.74,2175076.26,1735566.27,1520142.06,78692.64,269288.93,44,7408,176,13
GCB-002,Accra Kaneshie,Greater Accra,September,11993,3151929.97,2136938.47,1081550.28,941929.88,50943.8,193990.92,26,7792,98,19
GCB-002,Accra Kaneshie,Greater Accra,October,12026,4218875.69,2852613.74,2381875.48,2016039.04,136884.48,213599.14,42,7717,168,8
GCB-002,Accra Kaneshie,Greater Accra,November,18228,6187208.79,4835927.98,1819059.91,1599313.99,95844.24,278346.36,37,7923,97,7
GCB-002,Accra Kaneshie,Greater Accra,December,17525,6392554.52,4690498.64,3318327.22,2729804.81,103382.0,302518.5,42,8234,118,14
GCB-003,Accra Tema,Greater Accra,January,12150,2731495.72,2139213.25,2296578.36,2095113.78,118075.42,273658.36,45,7456,162,16
GCB-003,Accra Tema,Greater Accra,February,9045,4130119.0,3287779.48,1332665.66,1114966.28,52539.74,244721.62,43,7824,152,11
GCB-003,Accra Tema,Greater Accra,March,8290,2087093.71,1511231.28,1357645.42,1145820.5,67565.7,285426.49,27,7371,127,6
GCB-003,Accra Tema,Greater Accra,April,12856,3611076.84,2691876.84,1500923.64,1306981.04,88788.21,254099.36,32,7882,106,14
GCB-003,Accra Tema,Greater Accra,May,8488,3147842.75,2350700.38,2337848.12,2112713.6,68282.49,257883.46,27,7688,143,12
GCB-003,Accra Tema,Greater Accra,June,10639,2038760.27,1629341.69,1784697.91,1487630.02,98764.76,296067.85,28,8041,158,17
GCB-003,Accra Tema,Greater Accra,July,14115,3527181.61,2595454.97,2723810.11,2203675.56,87782.63,216650.47,33,7572,134,19
GCB-003,Accra Tema,Greater Accra,August,8582,3292671.99,2335175.22,2688426.28,2450774.83,61340.87,220966.54,45,7944,102,16
GCB-003,Accra Tema,Greater Accra,September,11713,2939290.37,2040730.46,1645101.53,1483618.98,41892.27,297119.38,30,7911,121,16
GCB-003,Accra Tema,Greater Accra,October,11584,3494015.23,2405388.54,2223027.42,1800188.27,44921.59,287194.39,36,7687,87,11
GCB-003,Accra Tema,Greater Accra,November,18992,4134695.52,2719038.95,3327881.16,2673333.57,143613.37,260697.29,33,8126,156,7
GCB-003,Accra Tema,Greater Accra,December,15322,3218467.0,2566006.92,3213440.4,2902535.4,96435.52,201755.31,44,7889,223,10
GCB-004,Accra Madina,Greater Accra,January,4667,843184.27,631558.86,393486.89,332412.91,38003.44,165782.08,23,3574,50,17
GCB-004,Accra Madina,Greater Accra,February,2594,1225949.46,766100.18,322700.17,272820.58,37810.01,93883.47,14,3656,40,24
GCB-004,Accra Madina,Greater Accra,March,6701,1498822.58,966972.72,410600.2,292401.11,38705.29,152572.85,18,3538,30,18
GCB-004,Accra Madina,Greater Accra,April,6862,905693.23,632953.49,728757.55,582298.86,60045.77,176993.5,22,3797,34,32
GCB-004,Accra Madina,Greater Accra,May,5883,1487855.56,905492.38,639622.33,462956.7,44526.14,121735.32,20,3564,76,17
GCB-004,Accra Madina,Greater Accra,June,3724,904758.3,702374.63,372782.31,261907.22,45132.44,164248.39,22,3666,54,20
GCB-004,Accra Madina,Greater Accra,July,3124,1003852.62,713591.66,626571.7,442858.12,56372.04,148083.32,24,3732,27,34
GCB-004,Accra Madina,Greater Accra,August,4071,1409898.41,887288.82,342341.25,272627.87,21266.55,144717.88,12,3903,53,17
GCB-004,Accra Madina,Greater Accra,September,5009,1082856.77,775100.08,574951.73,449521.71,77800.85,126745.23,12,3918,39,35
GCB-004,Accra Madina,Greater Accra,October,4139,849978.45,520599.08,360466.8,253312.01,24351.49,154197.08,17,3592,37,22
GCB-004,Accra Madina,Greater Accra,November,6918,1975352.86,1193486.37,946417.31,702504.95,65731.7,155760.47,16,3809,69,12
GCB-004,Accra Madina,Greater Accra,December,7906,1817629.35,1353455.1,563064.89,409131.92,67595.48,166192.66,15,3952,92,28
GCB-005,Accra Dansoman,Greater Accra,January,3885,889458.45,657980.74,428809.81,360034.55,55176.25,128609.46,15,2857,45,30
GCB-005,Accra Dansoman,Greater Accra,February,5036,616416.72,469992.8,512678.71,422431.17,43887.33,170938.28,19,2762,34,22
GCB-005,Accra Dansoman,Greater Accra,March,5513,1693204.21,1043744.58,491588.18,414167.61,66879.87,142175.85,22,2836,34,24
GCB-005,Accra Dansoman,Greater Accra,April,6207,1330866.69,931162.9,427636.74,360039.85,52387.08,100813.09,14,2925,68,18
GCB-005,Accra Dansoman,Greater Accra,May,5488,1269510.14,862601.02,832622.51,626662.72,57755.16,103692.21,14,2883,73,17
GCB-005,Accra Dansoman,Greater Accra,June,5538,670275.83,412312.95,662934.96,471290.04,83363.28,155097.42,23,2697,60,27
GCB-005,Accra Dansoman,Greater Accra,July,4138,1660945.1,1108462.84,480594.47,395010.18,65255.06,180884.98,20,2892,32,18
GCB-005,Accra Dansoman,Greater Accra,August,6411,710003.67,525322.09,635042.55,484939.64,84148.44,101407.88,23,2824,42,28
GCB-005,Accra Dansoman,Greater Accra,September,3813,1180991.05,720563.49,371290.75,266448.99,41561.11,159658.34,18,2856,78,28
GCB-005,Accra Dansoman,Greater Accra,October,6596,1671880.69,1070417.02,877933.52,616154.09,120795.14,95574.31,18,2949,50,21
GCB-005,Accra Dansoman,Greater Accra,November,3919,2084397.16,1345558.05,860696.01,612226.14,63086.64,111703.08,15,2785,36,14
GCB-005,Accra Dansoman,Greater Accra,December,5391,1761490.67,1178712.63,890712.51,745783.03,121757.01,97302.32,20,2819,63,25
GCB-006,Kumasi Adum,Ashanti,January,7366,2555933.17,1726410.13,1949642.21,1650551.9,56882.35,217231.31,26,4310,152,8
GCB-006,Kumasi Adum,Ashanti,February,10088,2878610.27,1885050.43,1325597.96,1125889.74,58473.82,219677.54,29,4245,96,10
GCB-006,Kumasi Adum,Ashanti,March,11505,4898741.01,3490332.68,2162325.24,1968367.23,50403.66,307576.33,38,4464,84,7
GCB-006,Kumasi Adum,Ashanti,April,9231,3204495.46,2472534.22,2974552.26,2433332.56,130181.96,238924.51,37,4687,106,17
GCB-006,Kumasi Adum,Ashanti,May,13193,4659465.67,3356231.64,1829639.0,1523739.55,40718.65,310695.09,44,4653,174,19
GCB-006,Kumasi Adum,Ashanti,June,9250,4774346.38,3501098.65,2334936.84,2132665.67,126053.66,223213.88,41,4524,173,13
GCB-006,Kumasi Adum,Ashanti,July,9687,4687893.52,3473383.11,1340702.76,1180628.32,59963.1,241189.63,42,4404,96,5
GCB-006,Kumasi Adum,Ashanti,August,8710,3760334.8,2879843.98,2040327.0,1840909.07,85849.36,273009.07,28,4790,136,13
GCB-006,Kumasi Adum,Ashanti,September,15474,2555776.61,1672289.11,2510274.51,2195077.28,120902.83,223243.14,45,4482,177,15
GCB-006,Kumasi Adum,Ashanti,October,16025,4099610.52,3056245.9,2109631.22,1710742.68,103489.82,275120.74,28,4663,158,14
GCB-006,Kumasi Adum,Ashanti,November,16997,3750466.35,2732366.04,2874340.49,2574192.12,110299.57,321724.22,38,4848,195,10
GCB-006,Kumasi Adum,Ashanti,December,14402,2790829.41,2073923.53,2033792.18,1678073.17,87831.34,247866.91,39,4774,122,5
GCB-007,Kumasi Asokwa,Ashanti,January,12742,2087351.87,1400245.89,1939487.07,1593920.14,65606.43,305550.38,33,7885,146,10
GCB-007,Kumasi Asokwa,Ashanti,February,7429,2156531.0,1463946.73,919476.65,754221.14,28635.83,206419.72,41,7641,68,8
GCB-007,Kumasi Asokwa,Ashanti,March,15024,3436453.68,2340053.33,1728539.72,1487252.99,82305.79,188471.76,45,8272,165,14
GCB-007,Kumasi Asokwa,Ashanti,April,10532,3619810.35,2438111.14,1754571.93,1404203.92,96031.31,196436.36,45,8174,131,11
GCB-007,Kumasi Asokwa,Ashanti,May,11110,3725284.64,2937782.8,1472233.07,1312046.23,60730.54,289860.16,29,7801,138,16
GCB-007,Kumasi Asokwa,Ashanti,June,12850,2295698.83,1728833.0,2473770.84,2201542.13,52490.66,313466.5,30,8102,178,5
GCB-007,Kumasi Asokwa,Ashanti,July,10688,2231651.97,1697418.55,1255402.34,1089282.24,67325.22,201728.06,44,8314,95,15
GCB-007,Kumasi Asokwa,Ashanti,August,15088,3198392.31,2306346.27,1710208.61,1501321.58,67011.59,276448.05,40,8546,190,5
GCB-007,Kumasi Asokwa,Ashanti,September,12775,3505857.27,2345898.98,1567551.81,1322339.49,71851.39,276543.14,28,8290,188,16
GCB-007,Kumasi Asokwa,Ashanti,October,15099,4092171.82,2805527.6,1203564.95,984929.07,35912.34,217075.06,34,8209,141,12
GCB-007,Kumasi Asokwa,Ashanti,November,13474,3266076.54,2562285.43,1392560.99,1201698.48,50711.32,342935.65,26,8207,174,12
GCB-007,Kumasi Asokwa,Ashanti,December,11054,6408421.79,4997454.37,3160972.97,2626605.24,84826.3,297687.74,43,8971,189,7
GCB-008,Kumasi Manhyia,Ashanti,January,4897,1093044.94,710912.32,647441.4,471373.96,55611.55,128289.28,23,1851,66,25
GCB-008,Kumasi Manhyia,Ashanti,February,4417,628387.83,446099.81,402201.58,316607.35,29098.89,133569.21,13,1859,52,34
GCB-008,Kumasi Manhyia,Ashanti,March,3916,1007940.83,629151.27,338024.98,286812.18,28998.59,163540.25,20,1811,66,34
GCB-008,Kumasi Manhyia,Ashanti,April,5408,1521347.07,1075919.43,582945.71,444074.13,51246.44,174699.57,14,1922,73,14
GCB-008,Kumasi Manhyia,Ashanti,May,5008,755149.92,552434.56,863004.27,627563.73,56371.18,157954.47,22,1878,58,25
GCB-008,Kumasi Manhyia,Ashanti,June,6421,1480707.21,1088453.58,717344.5,590926.81,53738.0,112324.38,20,1893,30,15
GCB-008,Kumasi Manhyia,Ashanti,July,3351,1538674.55,1031896.88,726762.89,556606.07,65521.71,133220.87,16,1835,47,26
GCB-008,Kumasi Manhyia,Ashanti,August,3624,1220110.17,783064.61,839744.74,636176.91,86900.34,173984.64,21,1899,35,23
GCB-008,Kumasi Manhyia,Ashanti,September,4743,1015369.01,742741.26,716230.56,519274.04,93317.92,136741.54,15,1924,56,27
GCB-008,Kumasi Manhyia,Ashanti,October,3480,1829581.3,1345533.66,724188.28,591506.7,51743.43,110360.38,24,1923,34,33
GCB-008,Kumasi Manhyia,Ashanti,November,5701,1842808.32,1139822.81,746266.57,564791.88,72059.51,147243.33,23,1887,44,16
GCB-008,Kumasi Manhyia,Ashanti,December,7765,1451602.58,977816.82,915755.03,642704.77,98787.45,143995.46,23,1931,67,19
GCB-009,Kumasi Suame,Ashanti,January,482,363167.18,269402.85,100729.12,59294.16,21782.41,70836.13,10,1129,14,48
GCB-009,Kumasi Suame,Ashanti,February,1810,247607.85,166464.49,45578.73,31825.85,14028.28,85738.0,12,1134,23,27
GCB-009,Kumasi Suame,Ashanti,March,2309,374023.9,217123.79,165257.67,107936.65,35752.43,94740.4,8,1156,26,34
GCB-009,Kumasi Suame,Ashanti,April,1262,266120.31,152393.16,246968.24,171053.33,40117.34,104378.55,6,1144,27,41
GCB-009,Kumasi Suame,Ashanti,May,856,323082.31,203477.41,60952.33,36997.06,17341.77,54370.69,5,1080,24,57
GCB-009,Kumasi Suame,Ashanti,June,934,399118.14,293189.01,131688.82,83193.4,40207.47,85542.98,8,1043,21,57
GCB-009,Kumasi Suame,Ashanti,July,1530,138353.79,89884.8,123082.28,86837.48,25260.29,84845.98,8,1104,20,20
GCB-009,Kumasi Suame,Ashanti,August,1936,288074.5,214646.69,141797.8,91422.98,41818.12,82064.83,6,1051,11,60
GCB-009,Kumasi Suame,Ashanti,September,2218,203447.96,128063.09,135357.78,92850.42,27462.69,78168.66,5,1094,20,34
GCB-009,Kumasi Suame,Ashanti,October,1876,314968.22,191755.47,192811.84,123341.76,45542.55,78527.28,6,1076,23,22
GCB-009,Kumasi Suame,Ashanti,November,1532,141986.56,87587.61,78120.81,52969.96,14765.95,100184.33,10,1075,6,24
GCB-009,Kumasi Suame,Ashanti,December,672,563448.66,404532.34,268078.5,166036.39,64153.88,65929.46,8,1035,14,37
GCB-010,Obuasi,Ashanti,January,5206,856056.67,601379.67,707604.85,554414.23,83260.36,162478.35,15,3658,51,27
GCB-010,Obuasi,Ashanti,February,5272,1335653.13,1032829.68,736648.96,531243.44,68148.42,119397.42,14,3350,33,33
GCB-010,Obuasi,Ashanti,March,3789,1489017.88,1120728.75,373666.13,310690.91,41639.13,153968.57,21,3645,34,28
GCB-010,Obuasi,Ashanti,April,4968,1009057.26,755298.85,517835.53,365143.55,65481.53,121793.7,19,3605,38,17
GCB-010,Obuasi,Ashanti,May,6347,1646347.88,1052859.05,884728.36,722791.06,61169.26,142047.25,24,3686,52,25
GCB-010,Obuasi,Ashanti,June,2905,760576.74,522714.05,558876.63,453390.37,64778.09,127491.8,24,3423,46,23
GCB-010,Obuasi,Ashanti,July,5871,1029771.88,642381.71,773115.91,621340.33,88641.38,166000.94,15,3540,65,13
GCB-010,Obuasi,Ashanti,August,4440,1214476.83,743371.03,543148.85,420733.82,63883.11,100986.37,13,3409,56,31
GCB-010,Obuasi,Ashanti,September,7006,934514.84,683871.63,450438.4,358082.63,44837.5,143862.04,18,3663,50,21
GCB-010,Obuasi,Ashanti,October,6664,1552545.34,1049468.63,512322.83,432294.97,38295.96,99896.67,18,3647,58,23
GCB-010,Obuasi,Ashanti,November,3853,1963901.62,1332889.84,1019169.85,823723.58,110918.67,178946.36,19,3520,63,33
GCB-010,Obuasi,Ashanti,December,4607,934518.68,642085.25,554336.08,432923.41,40444.98,169383.9,12,3688,88,31
GCB-011,Takoradi Main,Western,January,12003,2552321.92,1954151.67,1031217.03,834271.63,50661.17,249368.78,45,6801,102,8
GCB-011,Takoradi Main,Western,February,10384,2346951.79,1813877.71,2209006.99,1951356.32,68226.96,264733.35,26,6635,104,17
GCB-011,Takoradi Main,Western,March,12283,4964477.1,3815210.75,2381120.46,2053849.93,55880.63,319170.21,35,6958,174,8
GCB-011,Takoradi Main,Western,April,10964,4379758.12,3322552.39,2274463.16,2087204.82,127675.97,277025.88,32,6968,184,11
GCB-011,Takoradi Main,Western,May,14094,2186065.41,1652307.54,2850496.63,2342164.83,121766.97,318029.75,31,6568,196,19
GCB-011,Takoradi Main,Western,June,11703,2466436.25,1645833.93,1696043.29,1518706.73,84467.33,195190.91,29,6911,126,18
GCB-011,Takoradi Main,Western,July,11146,3792658.3,2835107.28,1591042.94,1379881.73,62436.46,318486.96,30,7017,155,13
GCB-011,Takoradi Main,Western,August,12965,3393409.9,2497088.74,2607953.96,2254858.32,121181.73,299164.6,39,7064,188,12
GCB-011,Takoradi Main,Western,September,14411,4926315.89,3510620.36,1923885.7,1767744.98,38495.99,219148.04,27,7020,175,19
GCB-011,Takoradi Main,Western,October,12660,2369215.53,1543361.05,1105367.67,896038.9,23769.68,264965.58,42,7214,187,8
GCB-011,Takoradi Main,Western,November,12003,4140541.35,2748304.61,2007289.11,1731692.94,98941.03,194905.97,26,7186,238,5
GCB-011,Takoradi Main,Western,December,13099,3771779.65,2583824.32,1301023.66,1043609.46,77422.48,260998.4,27,7179,200,12
GCB-012,Sekondi,Western,January,3368,732618.97,564844.11,656035.96,468023.7,61278.0,169120.65,18,2277,34,25
GCB-012,Sekondi,Western,February,3479,1137950.98,716984.35,760496.0,558775.01,102985.26,148765.13,19,2208,62,16
GCB-012,Sekondi,Western,March,4406,880310.99,556158.52,432291.73,314693.57,52898.14,121997.32,18,2092,76,11
GCB-012,Sekondi,Western,April,3748,1670506.32,1281270.68,896944.69,651257.45,82249.26,159190.91,14,2237,53,22
GCB-012,Sekondi,Western,May,3026,1591631.75,1019279.86,434290.57,338983.84,46658.09,143345.42,12,2108,70,22
GCB-012,Sekondi,Western,June,3671,853674.67,532106.25,766588.94,646501.04,98867.14,164485.01,16,2237,31,35
GCB-012,Sekondi,Western,July,4113,655809.78,441702.04,481724.06,355976.29,56782.55,136244.36,24,2114,70,24
GCB-012,Sekondi,Western,August,6104,1696803.18,1320902.84,336910.22,280456.18,34124.4,173988.44,16,2227,69,23
GCB-012,Sekondi,Western,September,4967,1272575.24,961568.95,740345.95,576129.11,95839.9,113868.91,23,2139,77,33
GCB-012,Sekondi,Western,October,4788,1018825.25,655068.17,858054.21,614259.66,99465.01,108956.48,24,2304,74,27
GCB-012,Sekondi,Western,November,4681,1418082.35,1075236.65,363704.52,299325.92,28474.43,175218.78,22,2113,37,32
GCB-012,Sekondi,Western,December,8326,1849365.78,1195733.15,499055.66,355634.42,42976.02,143474.48,19,2143,75,14
GCB-013,Tarkwa,Western,January,3144,519253.85,388070.75,320508.85,237978.28,19703.03,128901.67,16,2354,48,16
GCB-013,Tarkwa,Western,February,3041,694473.44,510900.35,657291.56,477235.1,79971.57,175607.32,12,2205,34,28
GCB-013,Tarkwa,Western,March,3932,1456087.55,997774.24,334752.28,238077.21,42912.96,179829.81,23,2326,41,27
GCB-013,Tarkwa,Western,April,6787,1385350.9,979430.97,530167.36,376336.08,66653.19,124205.81,12,2363,40,33
GCB-013,Tarkwa,Western,May,3597,606045.26,380965.44,581123.65,489100.13,39618.39,168213.91,17,2301,58,11
GCB-013,Tarkwa,Western,June,4835,890219.43,668724.37,702598.17,516064.01,49537.96,169806.14,12,2406,52,28
GCB-013,Tarkwa,Western,July,3712,1612877.0,1089580.54,628466.32,477407.63,51494.78,180700.68,19,2283,61,26
GCB-013,Tarkwa,Western,August,6690,1515934.48,964232.33,820873.69,662640.93,86208.17,134292.05,20,2318,75,15
GCB-013,Tarkwa,Western,September,4047,1668625.37,1234428.08,762553.11,630415.99,92178.88,148701.59,12,2228,53,26
GCB-013,Tarkwa,Western,October,7023,1792711.76,1135472.43,577258.37,404187.52,62266.66,147261.42,13,2259,38,15
GCB-013,Tarkwa,Western,November,5754,1065673.36,670253.75,829094.02,620899.24,88896.39,131572.05,13,2435,55,29
GCB-013,Tarkwa,Western,December,3766,1419580.46,1025621.6,644792.46,545626.59,75924.96,152409.38,13,2386,80,31
GCB-014,Axim,Western,January,1655,82143.92,53073.3,60338.13,35668.74,19163.35,62837.25,11,780,22,27
