branch_id,branch_name,region,month,total_transactions,total_deposits_ghs,total_withdrawals_ghs,loans_issued_ghs,loan_repayments_ghs,loan_defaults_ghs,operating_costs_ghs,num_staff,num_customers,new_accounts_opened,customer_complaints
GCB-014,Axim,Western,February,500,317504.87,210165.91,44161.04,26739.44,10297.83,59593.33,8,766,4,57
GCB-014,Axim,Western,March,1079,112098.95,70553.36,76543.15,49483.76,20215.33,98240.01,5,751,27,59
GCB-014,Axim,Western,April,915,122431.47,82921.13,191295.15,106239.52,59018.04,57164.12,6,774,22,46
GCB-014,Axim,Western,May,1195,438674.12,303921.06,210345.62,127828.41,60299.47,58455.82,10,798,8,36
GCB-014,Axim,Western,June,1724,381615.78,244411.04,164418.3,105143.6,44670.17,58299.86,8,731,24,40
GCB-014,Axim,Western,July,1838,132002.11,95616.61,86335.37,61807.24,17322.44,63456.09,8,784,24,36
GCB-014,Axim,Western,August,764,281143.42,185856.24,193840.36,114140.44,61901.0,105572.44,11,770,14,28
GCB-014,Axim,Western,September,1213,353993.59,199808.03,56130.5,33330.63,12532.38,99466.83,9,773,28,49
GCB-014,Axim,Western,October,870,331694.3,231214.17,203544.78,129418.58,48401.75,80272.06,10,759,25,24
GCB-014,Axim,Western,November,1572,327629.9,237428.36,276168.45,171691.87,52424.78,84076.1,5,780,19,49
GCB-014,Axim,Western,December,2484,391936.25,265071.21,235947.13,135048.23,63434.03,100376.93,6,722,19,24
GCB-015,Koforidua,Eastern,January,2996,1500823.0,949384.39,690736.4,534520.62,55105.9,168367.49,15,3681,57,26
GCB-015,Koforidua,Eastern,February,4265,1188245.45,733322.2,587582.86,438819.93,54012.78,167553.2,16,3527,25,14
GCB-015,Koforidua,Eastern,March,4464,1323730.6,888751.08,442216.71,325118.21,57796.3,130301.32,17,3653,58,12
GCB-015,Koforidua,Eastern,April,4829,1411688.09,884050.16,569660.3,448996.37,77409.24,113403.87,15,3671,57,21
GCB-015,Koforidua,Eastern,May,6241,1337258.96,888223.14,620107.16,506794.08,72199.6,131214.56,16,3867,35,15
GCB-015,Koforidua,Eastern,June,3362,1159536.61,702857.52,820654.53,589595.65,64413.56,95599.24,19,3791,58,27
GCB-015,Koforidua,Eastern,July,2976,759740.3,467954.44,333026.54,262325.21,38316.91,127273.28,23,3738,66,19
GCB-015,Koforidua,Eastern,August,3168,1766564.58,1263167.14,820750.98,630509.91,83099.13,135872.14,21,3816,49,35
GCB-015,Koforidua,Eastern,September,5281,646143.8,423500.34,722808.46,527851.13,82309.52,180128.76,22,3608,37,26
GCB-015,Koforidua,Eastern,October,5818,1152885.27,871887.48,406289.87,326613.95,51618.81,178165.55,12,3837,79,31
GCB-015,Koforidua,Eastern,November,7608,1954792.42,1477099.0,913333.94,654829.81,112925.37,176134.62,20,3814,72,19
GCB-015,Koforidua,Eastern,December,6130,1952682.25,1406038.37,775573.37,583453.03,56417.53,147623.66,22,3714,74,13
GCB-016,Nkawkaw,Eastern,January,1873,422621.29,296040.11,57881.89,34675.68,9240.25,90778.14,9,590,6,27
GCB-016,Nkawkaw,Eastern,February,1809,223529.82,163238.27,191741.5,115797.15,56832.59,75359.33,6,561,9,55
GCB-016,Nkawkaw,Eastern,March,2107,216176.75,146144.51,171966.36,111053.23,35850.78,84486.14,7,575,21,37
GCB-016,Nkawkaw,Eastern,April,780,173347.8,97878.96,170689.72,113269.05,42929.87,79526.27,9,561,12,58
GCB-016,Nkawkaw,Eastern,May,1293,428837.33,314272.28,212753.26,120953.66,35491.19,82620.88,8,551,8,41
GCB-016,Nkawkaw,Eastern,June,1155,221463.11,146139.71,183425.13,123194.45,42888.86,98227.01,8,559,18,60
GCB-016,Nkawkaw,Eastern,July,2099,98715.27,73141.3,166463.53,102310.59,29212.31,79402.56,9,544,16,52
GCB-016,Nkawkaw,Eastern,August,2348,329787.68,215884.6,184019.21,130291.67,43392.99,84516.63,12,535,22,36
GCB-016,Nkawkaw,Eastern,September,484,188278.01,119125.35,74377.22,43197.95,19531.55,62899.78,5,558,11,25
GCB-016,Nkawkaw,Eastern,October,1405,120392.33,79875.79,101312.56,72306.53,23001.82,95753.72,11,557,28,37
GCB-016,Nkawkaw,Eastern,November,2543,398503.96,295004.78,204386.84,140876.1,61143.79,64842.61,5,536,16,20
GCB-016,Nkawkaw,Eastern,December,1701,289819.38,208082.28,276005.55,168385.92,50408.74,93620.03,10,537,27,28
GCB-017,Akosombo,Eastern,January,1814,219274.56,149876.35,58741.0,38537.39,13000.45,87263.47,7,808,5,48
GCB-017,Akosombo,Eastern,February,1380,374514.48,222217.4,58771.47,32560.49,15019.34,88036.61,11,836,11,55
GCB-017,Akosombo,Eastern,March,1456,242227.07,162024.54,149353.37,107224.3,24577.46,92487.09,5,821,26,27
GCB-017,Akosombo,Eastern,April,1122,376814.37,259431.88,248251.2,141956.75,39407.33,93700.57,6,832,11,29
GCB-017,Akosombo,Eastern,May,1102,111542.44,63259.25,228838.17,133325.11,45357.3,66386.64,5,810,8,43
GCB-017,Akosombo,Eastern,June,2077,268681.41,151408.02,193265.6,113974.73,45843.01,101336.26,7,831,23,47
GCB-017,Akosombo,Eastern,July,2096,194148.42,119711.99,169185.6,121645.07,43841.24,83621.81,7,834,22,22
GCB-017,Akosombo,Eastern,August,1736,314733.12,178690.82,242333.15,159441.45,66852.64,62573.75,9,805,29,43
GCB-017,Akosombo,Eastern,September,536,384865.76,238429.84,182982.34,125384.35,56155.82,65732.34,5,801,12,42
GCB-017,Akosombo,Eastern,October,1088,478956.72,352224.86,157991.43,109511.07,36934.04,86082.51,8,772,11,35
GCB-017,Akosombo,Eastern,November,1496,153952.89,110109.19,247686.74,166070.64,36288.3,68805.18,6,783,7,42
GCB-017,Akosombo,Eastern,December,986,134004.38,98813.7,192912.54,116121.61,40792.64,76093.91,11,807,32,59
GCB-018,Cape Coast Main,Central,January,2771,1447779.81,998176.75,761000.59,629890.65,58354.17,173753.57,15,2051,39,15
GCB-018,Cape Coast Main,Central,February,3791,900032.23,682256.27,697708.91,572741.44,85959.44,117655.96,24,2047,42,35
GCB-018,Cape Coast Main,Central,March,6772,811462.34,588384.2,507659.84,429653.61,56491.25,164679.34,14,2062,62,23
GCB-018,Cape Coast Main,Central,April,3181,1335611.0,834831.19,838956.98,691636.02,71649.04,176806.29,12,2215,42,15
GCB-018,Cape Coast Main,Central,May,6237,752083.21,515990.85,603664.53,443622.62,40081.65,161184.37,23,2068,57,20
GCB-018,Cape Coast Main,Central,June,6247,1601698.29,1213605.09,429319.45,355355.13,25770.59,92507.82,24,2176,47,23
GCB-018,Cape Coast Main,Central,July,5133,990396.6,694861.66,381863.92,279434.0,37715.98,159777.41,24,2184,40,31
GCB-018,Cape Coast Main,Central,August,3504,1132034.28,713996.27,344777.89,281822.97,28006.65,107482.96,23,2204,62,35
GCB-018,Cape Coast Main,Central,September,6432,1381584.79,885873.59,439587.32,322270.43,32485.59,151399.37,15,2242,79,18
GCB-018,Cape Coast Main,Central,October,6244,1578421.58,1062062.61,692445.48,521505.23,70657.39,135747.38,14,2101,51,35
GCB-018,Cape Coast Main,Central,November,8220,750602.72,506587.57,706567.79,496631.55,57080.12,161594.61,23,2096,81,13
GCB-018,Cape Coast Main,Central,December,4782,1052548.29,633825.36,533665.05,451683.99,66240.09,180241.86,18,2177,76,11
GCB-019,Winneba,Central,January,846,263621.54,168948.58,186040.7,105424.43,42395.59,63252.68,8,1240,18,32
GCB-019,Winneba,Central,February,1052,355985.22,239512.65,188626.09,116327.02,58873.97,62073.68,12,1207,23,42
GCB-019,Winneba,Central,March,884,472181.17,336087.55,65283.37,39006.32,20071.86,68366.87,9,1288,15,34
GCB-019,Winneba,Central,April,1242,352645.5,257086.87,177333.94,116041.78,26954.29,82510.29,8,1204,16,21
GCB-019,Winneba,Central,May,932,261915.9,146559.28,57604.37,38989.82,14898.01,97531.31,8,1193,21,45
GCB-019,Winneba,Central,June,1954,264712.74,166112.29,130998.24,94131.41,41229.73,104690.8,10,1272,21,37
GCB-019,Winneba,Central,July,1808,227259.05,149973.52,198818.34,111672.52,43019.01,58114.92,6,1234,19,37
GCB-019,Winneba,Central,August,1697,397201.65,236560.78,245198.17,162676.62,34787.98,67114.4,10,1198,13,52
GCB-019,Winneba,Central,September,646,467667.07,301949.74,229162.92,138592.38,37248.61,78493.65,11,1175,17,54
GCB-019,Winneba,Central,October,2136,449729.92,294192.46,173299.95,99929.7,25626.28,58895.04,10,1229,13,21
GCB-019,Winneba,Central,November,2520,274080.4,180898.1,153276.67,88567.28,29012.58,101815.17,6,1233,27,36
GCB-019,Winneba,Central,December,1359,97902.34,73278.24,221149.18,133546.86,65961.8,66168.33,7,1212,30,57
GCB-020,Kasoa,Central,January,5497,735484.64,570818.09,636577.87,498868.24,47391.67,94847.24,12,2540,43,13
GCB-020,Kasoa,Central,February,2754,786287.36,548136.74,626253.06,448517.15,71908.78,98464.92,21,2712,37,23
GCB-020,Kasoa,Central,March,4447,1615279.01,1182229.62,625342.32,493115.03,62952.49,117246.48,17,2614,58,33
GCB-020,Kasoa,Central,April,4077,1657875.42,1184605.78,756672.92,547839.32,73340.22,91384.88,24,2536,34,20
GCB-020,Kasoa,Central,May,3542,1804493.32,1114909.91,540896.59,443540.96,41282.77,141077.31,18,2668,68,29
GCB-020,Kasoa,Central,June,4417,767175.1,509380.65,708653.07,554970.3,42815.66,160074.06,20,2491,42,13
GCB-020,Kasoa,Central,July,4652,784845.0,606256.05,479103.29,358867.4,34452.82,118914.43,18,2716,60,28
GCB-020,Kasoa,Central,August,3748,1056559.04,719252.48,733242.56,610739.26,78782.18,126990.64,15,2600,69,18
GCB-020,Kasoa,Central,September,3931,613523.71,436538.12,513295.81,420455.79,34616.29,145225.22,12,2623,43,32
GCB-020,Kasoa,Central,October,6704,690025.15,486051.7,636890.75,499385.41,68961.9,153597.99,18,2713,60,10
GCB-020,Kasoa,Central,November,7661,1946232.57,1342289.4,415481.96,294486.4,36038.52,163853.54,20,2693,72,35
GCB-020,Kasoa,Central,December,4742,1497094.52,1016880.22,466165.82,349264.91,44155.95,100129.47,20,2570,68,31
GCB-021,Ho Main,Volta,January,4938,1291920.29,945751.35,407716.19,296010.93,45258.23,134654.97,17,2232,37,23
GCB-021,Ho Main,Volta,February,4031,1523990.86,1119370.56,632393.06,532820.82,48210.43,141181.3,13,2422,27,31
GCB-021,Ho Main,Volta,March,3987,1446063.56,1020119.5,651887.46,524541.63,87593.7,161074.1,17,2213,64,29
GCB-021,Ho Main,Volta,April,6411,875873.49,584947.34,577039.69,445553.06,54711.69,175407.97,17,2368,55,31
GCB-021,Ho Main,Volta,May,6381,665088.92,507266.25,845634.12,690910.1,51213.58,95916.46,13,2261,73,33
GCB-021,Ho Main,Volta,June,2961,1002238.13,767786.72,536577.36,376682.88,44331.84,94953.68,16,2222,33,26
GCB-021,Ho Main,Volta,July,2943,866551.33,642706.21,814108.73,615206.55,76779.37,168023.42,16,2280,34,31
GCB-021,Ho Main,Volta,August,4903,1646439.45,1001644.54,671819.66,526907.44,58900.87,120024.2,18,2402,35,20
GCB-021,Ho Main,Volta,September,5776,898287.43,657403.37,628992.35,452370.19,82128.07,127416.87,18,2420,43,32
GCB-021,Ho Main,Volta,October,4414,1214858.15,943117.65,386979.04,312978.34,29137.69,122611.67,16,2303,50,27
GCB-021,Ho Main,Volta,November,4140,2155252.75,1364151.67,375865.32,303699.63,35120.55,99955.53,14,2396,74,16
GCB-021,Ho Main,Volta,December,4405,2178847.0,1396496.49,650864.07,508573.38,80274.97,142462.18,18,2384,90,31
GCB-022,Hohoe,Volta,January,592,370349.99,235441.16,66463.14,44059.21,11890.01,60365.94,7,1114,19,59
GCB-022,Hohoe,Volta,February,961,334152.31,203203.87,176284.92,100311.25,35975.38,108358.23,9,1103,17,45
GCB-022,Hohoe,Volta,March,1447,220924.89,160043.99,158969.55,107929.55,43834.17,55539.12,5,1027,19,39
GCB-022,Hohoe,Volta,April,2222,146105.76,87823.98,239327.59,154421.58,65846.51,84660.67,9,1068,28,33
GCB-022,Hohoe,Volta,May,1748,220749.12,133881.29,128145.67,87871.86,26519.47,78565.83,11,1047,15,57
GCB-022,Hohoe,Volta,June,2198,239149.68,140888.3,80357.09,45481.0,16408.98,94728.27,10,1030,11,49
GCB-022,Hohoe,Volta,July,957,314203.18,185118.51,211040.26,134734.94,46548.84,83623.79,12,1015,18,48
GCB-022,Hohoe,Volta,August,861,225992.24,164847.16,83770.84,53294.9,20746.71,55244.69,8,1031,20,52
GCB-022,Hohoe,Volta,September,2073,204759.14,145321.38,243551.18,169430.9,39254.58,92623.24,12,1022,5,30
GCB-022,Hohoe,Volta,October,1035,273632.15,157198.05,195037.11,117980.27,62309.3,104968.07,6,1053,9,38
GCB-022,Hohoe,Volta,November,2373,137171.87,76250.12,257510.03,150812.81,53620.0,104198.55,10,1016,15,25
GCB-022,Hohoe,Volta,December,2173,534190.65,305637.01,242299.78,173964.25,73231.06,86844.7,8,1009,33,39
GCB-023,Keta,Volta,January,1486,360474.07,261691.34,131823.94,77978.84,21135.3,59794.87,8,776,5,29
GCB-023,Keta,Volta,February,1875,389648.62,271949.12,75014.27,49085.0,16382.44,86401.74,5,774,13,22
GCB-023,Keta,Volta,March,2156,430894.72,258879.38,56223.12,37988.84,8947.45,71742.01,8,716,19,50
GCB-023,Keta,Volta,April,2428,148393.1,101064.08,248348.52,139659.8,38214.39,72836.25,6,778,19,49
GCB-023,Keta,Volta,May,2291,227656.95,128330.47,202631.06,125512.13,56060.88,103023.26,11,727,13,60
GCB-023,Keta,Volta,June,2154,94505.2,68967.01,165741.41,115790.02,23209.42,63013.47,8,736,16,44
GCB-023,Keta,Volta,July,941,157339.61,98545.32,69708.16,43230.87,19826.66,79396.48,12,706,11,45
GCB-023,Keta,Volta,August,1317,88853.93,66040.57,75490.79,50602.01,23787.13,97620.05,8,753,24,29
GCB-023,Keta,Volta,September,650,468880.18,326028.42,110950.22,76666.28,21155.3,99705.41,5,707,10,26
GCB-023,Keta,Volta,October,1889,296038.0,168536.47,98378.77,54315.77,22074.05,68993.08,11,739,7,34
GCB-023,Keta,Volta,November,1728,237272.86,165767.99,71554.28,50337.87,20994.56,88060.09,7,736,15,53
GCB-023,Keta,Volta,December,2472,181072.53,102449.72,117482.44,80484.67,17180.71,83223.98,12,762,26,23
GCB-024,Tamale Main,Northern,January,3818,1041874.6,637059.81,679000.49,536306.35,46983.19,98447.16,15,3937,28,13
GCB-024,Tamale Main,Northern,February,3456,1358584.28,1030100.61,546603.9,425048.46,51618.1,118762.24,19,3765,64,14
GCB-024,Tamale Main,Northern,March,3540,1327597.35,1009842.49,566028.01,447764.06,62548.7,143825.76,24,3875,33,24
GCB-024,Tamale Main,Northern,April,4875,1222125.55,756202.97,530706.8,410315.99,59533.6,176601.08,22,3844,70,26
GCB-024,Tamale Main,Northern,May,4830,930132.74,626216.47,834888.01,584787.42,52749.29,145521.38,20,3968,48,29
GCB-024,Tamale Main,Northern,June,5994,1081189.36,736380.51,537080.18,426107.57,52408.02,131574.85,17,3811,71,34
GCB-024,Tamale Main,Northern,July,5306,1158594.54,873284.24,303322.26,250240.12,38677.83,117029.42,19,3814,71,29
GCB-024,Tamale Main,Northern,August,3754,1232214.09,804423.85,859052.23,652495.06,57528.51,147573.49,23,3687,68,26
GCB-024,Tamale Main,Northern,September,3232,1675452.1,1154115.72,721355.26,612374.73,50869.35,116561.45,18,3803,73,27
GCB-024,Tamale Main,Northern,October,3072,1112903.35,849557.01,728419.59,576315.22,61733.43,167095.68,19,4026,34,15
GCB-024,Tamale Main,Northern,November,4307,2001798.88,1201837.39,876651.93,722745.28,55443.59,171812.67,23,3764,39,25
GCB-024,Tamale Main,Northern,December,4892,1913706.27,1376489.9,426445.05,336656.29,44336.08,174791.55,19,3829,52,18
GCB-025,Tamale Central,Northern,January,459,404196.08,276354.73,157873.89,96544.05,38972.58,55557.22,9,816,22,53
GCB-025,Tamale Central,Northern,February,1026,285541.97,206943.61,165575.42,94459.94,50076.89,58419.79,12,805,10,60
GCB-025,Tamale Central,Northern,March,750,84237.44,53440.81,109008.14,68960.74,26586.65,56946.4,8,769,21,37
GCB-025,Tamale Central,Northern,April,1630,221440.72,154086.14,180458.33,125193.46,47758.06,77702.45,12,810,27,24
GCB-025,Tamale Central,Northern,May,562,205313.24,145320.1,139283.9,95510.4,40118.78,100531.27,9,826,27,35
GCB-025,Tamale Central,Northern,June,774,409014.31,225964.84,114089.63,63281.12,24042.72,82241.3,9,790,8,41
GCB-025,Tamale Central,Northern,July,454,125609.62,91446.24,109641.45,63181.78,15852.03,88347.75,10,797,13,54
GCB-025,Tamale Central,Northern,August,1463,107035.66,67638.59,112243.5,74654.33,27953.15,72951.18,6,761,16,28
GCB-025,Tamale Central,Northern,September,1944,262018.9,180178.57,78110.59,49408.87,11322.65,80150.43,7,816,8,34
GCB-025,Tamale Central,Northern,October,2110,92908.71,51675.0,127597.35,73649.73,18399.97,93114.45,11,773,14,29
GCB-025,Tamale Central,Northern,November,1133,496398.76,309792.24,149952.86,94557.44,32981.08,105328.5,8,777,20,24
GCB-025,Tamale Central,Northern,December,640,554874.14,348403.46,152522.86,92713.43,36217.07,60684.95,11,774,7,46
GCB-026,Yendi,Northern,January,734,339998.95,243687.44,117375.03,70588.95,21911.6,65704.31,12,933,15,46
GCB-026,Yendi,Northern,February,746,163820.51,121765.08,137310.5,83627.19,33570.24,62405.2,5,967,16,33
GCB-026,Yendi,Northern,March,1354,283054.39,178424.97,248769.68,174052.58,62742.97,85625.23,11,980,9,44
GCB-026,Yendi,Northern,April,1480,243006.36,135571.28,145109.21,93205.7,26264.03,106725.33,5,1004,15,56
GCB-026,Yendi,Northern,May,2307,299158.03,216588.57,76130.47,52102.68,12368.75,97102.68,11,939,18,50
GCB-026,Yendi,Northern,June,1367,429610.31,249070.53,131132.31,93991.42,29768.78,100445.21,5,965,7,42
GCB-026,Yendi,Northern,July,1459,268861.08,178131.85,127185.16,83049.16,38838.82,73126.55,9,975,23,44
GCB-026,Yendi,Northern,August,1431,263908.98,168556.33,170423.4,110867.09,48602.38,78932.8,11,996,12,54
GCB-026,Yendi,Northern,September,595,78727.92,53380.65,109686.98,64810.2,21514.21,66871.97,8,901,19,51
GCB-026,Yendi,Northern,October,1944,166495.43,116015.01,202519.28,143378.34,29466.33,99256.0,8,944,25,37
GCB-026,Yendi,Northern,November,2878,488810.97,301440.66,235932.29,150963.23,66724.23,105100.83,11,909,25,51
GCB-026,Yendi,Northern,December,2307,233730.7,129221.07,237088.68,164019.04,64792.95,60091.07,5,957,10,44
GCB-027,Bolgatanga,Upper East,January,583,303098.96,213146.22,186306.64,121902.8,29054.31,81819.53,11,946,6,30
GCB-027,Bolgatanga,Upper East,February,772,76438.96,46721.59,135852.16,89316.72,33129.9,93003.09,12,935,19,28
GCB-027,Bolgatanga,Upper East,March,1632,441396.93,302952.66,72586.33,50313.41,13326.97,80653.86,5,945,17,45
GCB-027,Bolgatanga,Upper East,April,674,201573.74,120234.07,106200.9,72916.7,32631.4,76353.28,5,1015,11,25
GCB-027,Bolgatanga,Upper East,May,2054,426797.12,281599.07,93854.79,52157.34,16765.57,76640.49,11,997,21,28
GCB-027,Bolgatanga,Upper East,June,614,262631.81,168050.2,153799.12,100925.02,23518.91,90693.07,12,943,16,31
GCB-027,Bolgatanga,Upper East,July,1356,186176.08,113193.94,149645.16,85356.42,45645.14,92364.77,5,954,16,36
GCB-027,Bolgatanga,Upper East,August,1762,132394.09,89486.69,60866.41,41222.97,12000.76,53467.2,11,961,22,40
GCB-027,Bolgatanga,Upper East,September,1567,318727.57,232398.72,166653.3,104889.01,33541.77,103309.48,8,916,15,49
GCB-027,Bolgatanga,Upper East,October,1091,222971.51,134692.33,218542.38,131839.87,61630.67,100307.06,10,946,21,41
GCB-027,Bolgatanga,Upper East,November,802,274721.57,204067.49,81429.49,54296.64,18638.11,73267.86,11,961,33,37
GCB-027,Bolgatanga,Upper East,December,1663,93878.33,54767.74,231131.05,153305.88,72549.39,92595.37,11,987,22,36
GCB-028,Navrongo,Upper East,January,1098,174404.64,99597.78,175410.06,115683.88,26078.82,74802.78,12,488,11,21
GCB-028,Navrongo,Upper East,February,1589,230473.16,136388.61,105180.22,64461.62,15716.44,96827.35,5,461,14,42
GCB-028,Navrongo,Upper East,March,1610,433648.99,256893.15,181470.7,114378.79,54155.98,66330.81,8,471,17,24
GCB-028,Navrongo,Upper East,April,2244,201578.3,116375.22,180327.95,121822.63,35490.87,89380.2,5,456,12,21
GCB-028,Navrongo,Upper East,May,1299,161051.69,117252.56,107481.92,65835.21,16171.36,60155.04,8,460,16,32
GCB-028,Navrongo,Upper East,June,2107,388500.97,214817.21,115753.3,70302.62,16608.16,60603.46,5,453,26,59
GCB-028,Navrongo,Upper East,July,795,224301.94,147184.14,155504.23,85789.67,34760.97,105400.64,7,456,9,35
