branch_id,branch_name,region,month,total_transactions,total_deposits_ghs,total_withdrawals_ghs,loans_issued_ghs,loan_repayments_ghs,loan_defaults_ghs,operating_costs_ghs,num_staff,num_customers,new_accounts_opened,customer_complaints
GCB-028,Navrongo,Upper East,August,2290,205075.3,144536.72,204584.3,130651.69,64583.68,60171.91,7,431,19,50
GCB-028,Navrongo,Upper East,September,2184,226945.79,133069.17,137101.53,83146.17,27629.34,92585.77,6,439,29,56
GCB-028,Navrongo,Upper East,October,2083,308164.62,204503.74,182601.47,117453.82,54463.8,88839.26,8,452,12,49
GCB-028,Navrongo,Upper East,November,834,385437.95,234434.48,109702.78,63177.36,33119.48,90295.15,9,467,7,43
GCB-028,Navrongo,Upper East,December,1045,319871.91,179749.88,221194.15,143549.58,70392.3,65154.97,7,447,28,58
GCB-029,Wa Main,Upper West,January,793,298119.05,197431.94,174577.76,102101.25,47242.99,89085.4,7,555,24,39
GCB-029,Wa Main,Upper West,February,1622,179785.46,108814.69,209381.07,133927.48,63475.08,63757.4,6,539,4,57
GCB-029,Wa Main,Upper West,March,1559,474082.76,292730.95,194996.23,125109.23,29427.51,92206.39,5,539,22,39
GCB-029,Wa Main,Upper West,April,497,285404.77,170115.57,58912.76,36564.74,11449.4,95697.54,11,519,25,45
GCB-029,Wa Main,Upper West,May,2047,110228.14,66681.5,211393.1,132785.1,50392.71,77544.0,8,501,10,24
GCB-029,Wa Main,Upper West,June,1456,254395.47,185590.38,170080.21,97505.26,54272.02,82317.84,8,517,14,26
GCB-029,Wa Main,Upper West,July,1890,112900.14,76468.14,137675.42,85239.61,42891.9,81729.93,9,506,8,58
GCB-029,Wa Main,Upper West,August,2064,453090.71,265157.33,92791.41,51240.81,13227.81,97799.28,6,531,6,56
GCB-029,Wa Main,Upper West,September,1738,467792.73,306073.01,245461.58,166605.26,41507.76,78630.16,5,528,19,42
GCB-029,Wa Main,Upper West,October,2052,336492.28,229931.94,82539.95,53326.13,23019.8,79471.45,11,489,14,43
GCB-029,Wa Main,Upper West,November,2385,264905.08,194768.5,114882.43,75574.47,20675.81,69784.18,6,530,14,52
GCB-029,Wa Main,Upper West,December,1655,137741.66,87567.94,67000.74,42327.81,17369.15,58810.87,10,499,33,20
GCB-030,Wa Central,Upper West,January,1504,396272.58,296669.86,50134.92,34060.23,10373.43,76585.2,12,1189,5,26
GCB-030,Wa Central,Upper West,February,1806,405851.58,270063.59,103210.6,70584.01,19112.56,85679.98,11,1139,6,43
GCB-030,Wa Central,Upper West,March,1448,179519.8,105614.84,233647.82,132549.96,53989.57,66609.73,12,1097,5,29
GCB-030,Wa Central,Upper West,April,1900,140527.91,96389.5,94978.04,59203.11,25591.72,84951.06,11,1137,16,31
GCB-030,Wa Central,Upper West,May,768,425734.54,246399.34,136020.58,95709.36,39752.41,75818.97,9,1171,27,59
GCB-030,Wa Central,Upper West,June,1237,408724.78,269309.23,83620.8,49620.8,16157.63,85905.95,12,1083,16,49
GCB-030,Wa Central,Upper West,July,1820,209241.2,127438.01,207827.37,130557.24,32651.66,98059.77,11,1080,7,57
GCB-030,Wa Central,Upper West,August,1451,393699.48,244298.61,214957.57,137070.3,48019.99,55887.26,9,1103,17,40
GCB-030,Wa Central,Upper West,September,1045,236739.95,156092.14,156404.34,101721.2,23623.24,72522.26,8,1147,12,25
GCB-030,Wa Central,Upper West,October,857,159544.81,88071.63,137496.39,96256.39,20534.01,63153.11,9,1097,23,48
GCB-030,Wa Central,Upper West,November,2343,402125.13,254621.12,242176.55,158295.62,72964.73,95991.81,8,1086,27,49
GCB-030,Wa Central,Upper West,December,808,152175.76,93952.24,299890.54,185625.56,53886.71,92671.35,11,1113,14,41
GCB-031,Sunyani Main,Brong-Ahafo,January,4930,898303.47,605999.61,639453.15,449599.96,52129.23,136583.67,19,1579,51,20
GCB-031,Sunyani Main,Brong-Ahafo,February,2562,1003507.84,667440.94,739096.4,587451.5,52028.92,140689.07,14,1665,45,25
GCB-031,Sunyani Main,Brong-Ahafo,March,5632,1047309.47,804256.67,796503.79,640852.14,93307.34,132080.67,15,1691,52,21
GCB-031,Sunyani Main,Brong-Ahafo,April,4427,1483625.94,1120292.42,464442.95,381335.82,35120.83,121807.26,24,1599,32,18
GCB-031,Sunyani Main,Brong-Ahafo,May,6459,1452935.06,1061906.96,637243.68,536599.71,63533.64,125240.57,17,1575,61,18
GCB-031,Sunyani Main,Brong-Ahafo,June,5492,1376454.36,921101.11,289906.76,239419.38,17659.22,154866.31,21,1709,30,32
GCB-031,Sunyani Main,Brong-Ahafo,July,5376,1346139.73,1005678.2,577629.53,488128.89,37045.4,137056.78,16,1672,32,27
GCB-031,Sunyani Main,Brong-Ahafo,August,4054,826518.23,614930.08,631624.25,479707.91,44553.01,170226.89,12,1583,33,26
GCB-031,Sunyani Main,Brong-Ahafo,September,5562,963223.51,729020.07,703621.8,576619.62,56316.08,148578.49,15,1654,45,12
GCB-031,Sunyani Main,Brong-Ahafo,October,6171,1717675.95,1034364.22,704411.95,498565.43,73194.53,117972.91,15,1614,56,33
GCB-031,Sunyani Main,Brong-Ahafo,November,3842,1646954.35,1087202.32,887543.32,675135.66,58105.91,163749.15,18,1614,92,25
GCB-031,Sunyani Main,Brong-Ahafo,December,8045,1744594.05,1151156.62,400741.67,302996.03,54322.89,151006.73,20,1680,52,34
GCB-032,Techiman,Brong-Ahafo,January,2731,712971.98,481470.05,637979.3,456286.58,52459.9,114868.72,23,2467,31,25
GCB-032,Techiman,Brong-Ahafo,February,4484,971057.09,753422.57,307591.89,240588.44,42545.06,140274.58,22,2411,41,32
GCB-032,Techiman,Brong-Ahafo,March,3437,848710.0,588620.08,344425.33,272379.27,34905.16,157240.98,19,2526,53,24
GCB-032,Techiman,Brong-Ahafo,April,5666,1436301.03,898994.52,657215.8,477018.13,88094.37,96726.97,24,2481,49,10
GCB-032,Techiman,Brong-Ahafo,May,6228,1158823.67,714504.19,632027.41,503248.53,73506.93,124582.13,13,2519,38,19
GCB-032,Techiman,Brong-Ahafo,June,3233,1306889.37,921409.61,566217.43,417544.96,34064.48,106724.02,15,2412,49,22
GCB-032,Techiman,Brong-Ahafo,July,4946,1242668.19,793263.83,794359.52,556847.87,96740.34,148023.65,23,2482,68,17
GCB-032,Techiman,Brong-Ahafo,August,3328,1371925.66,918381.35,861760.28,673292.02,116485.96,111381.34,16,2575,75,31
GCB-032,Techiman,Brong-Ahafo,September,3674,1511086.51,965040.61,698996.71,541516.99,83478.38,121344.96,21,2622,50,21
GCB-032,Techiman,Brong-Ahafo,October,6309,1596862.47,1205691.1,790351.39,614031.08,75139.34,182897.55,19,2460,72,27
GCB-032,Techiman,Brong-Ahafo,November,6638,1719488.21,1248616.98,506897.76,404554.65,63600.24,96391.71,20,2637,74,21
GCB-032,Techiman,Brong-Ahafo,December,6181,759111.96,466008.3,1016041.17,765311.8,95489.3,111787.38,18,2563,54,33
GCB-033,Berekum,Brong-Ahafo,January,711,200875.54,123861.26,192943.93,118691.06,44151.39,70581.76,10,1467,5,42
GCB-033,Berekum,Brong-Ahafo,February,2110,250353.71,150380.32,210402.13,126147.5,58646.15,78198.21,12,1379,12,37
GCB-033,Berekum,Brong-Ahafo,March,2360,218353.93,157878.34,233051.44,162243.43,34095.76,97519.09,9,1403,15,36
GCB-033,Berekum,Brong-Ahafo,April,614,371778.03,236272.47,138509.1,91469.3,42734.28,57818.1,8,1455,26,27
GCB-033,Berekum,Brong-Ahafo,May,994,262183.03,145349.73,110209.22,70032.15,16543.69,80698.1,8,1464,19,40
GCB-033,Berekum,Brong-Ahafo,June,1489,361600.3,228507.6,166551.96,98971.87,28098.75,62548.93,6,1338,12,54
GCB-033,Berekum,Brong-Ahafo,July,1220,322328.27,234119.31,195799.13,130494.8,31303.92,69203.58,7,1366,25,32
GCB-033,Berekum,Brong-Ahafo,August,1210,296394.49,184172.78,120757.83,83426.08,34062.49,69914.77,8,1444,9,50
GCB-033,Berekum,Brong-Ahafo,September,2004,334473.98,208947.25,104299.75,61474.61,20583.52,101345.45,9,1322,17,57
GCB-033,Berekum,Brong-Ahafo,October,1008,218378.61,142889.47,208897.13,146299.85,42209.89,77506.94,9,1363,26,26
GCB-033,Berekum,Brong-Ahafo,November,1101,169751.2,116233.58,103020.78,68814.94,18680.52,59006.71,8,1324,14,38
GCB-033,Berekum,Brong-Ahafo,December,1257,438082.0,305115.44,183584.0,106007.22,28462.82,53585.8,8,1318,16,43
GCB-034,Sefwi Wiawso,Western North,January,848,154228.65,95753.52,60408.73,35508.34,14103.05,88426.4,9,650,22,20
GCB-034,Sefwi Wiawso,Western North,February,1762,206768.34,123407.76,79824.17,56928.74,20030.61,85285.8,7,658,4,37
GCB-034,Sefwi Wiawso,Western North,March,513,362249.6,229076.85,200718.93,117344.99,39934.92,84387.15,5,666,20,23
GCB-034,Sefwi Wiawso,Western North,April,729,126924.16,85182.3,73440.78,44602.43,12169.99,91947.28,9,639,9,28
GCB-034,Sefwi Wiawso,Western North,May,2279,448884.47,265229.35,151561.01,94161.25,21712.98,97024.07,12,628,7,26
GCB-034,Sefwi Wiawso,Western North,June,1559,407487.41,242202.4,177493.99,124221.97,48213.93,91483.15,5,670,26,56
GCB-034,Sefwi Wiawso,Western North,July,1904,389874.16,252255.96,107387.62,73513.79,23757.68,63527.18,9,674,15,50
GCB-034,Sefwi Wiawso,Western North,August,2241,268126.29,151528.88,127565.22,87586.46,38565.43,64337.65,12,620,26,48
GCB-034,Sefwi Wiawso,Western North,September,984,235756.47,155210.79,243613.16,136743.97,62534.83,57185.37,10,637,17,31
GCB-034,Sefwi Wiawso,Western North,October,803,170869.33,126188.57,58567.51,36656.57,8937.44,91684.03,5,649,27,36
GCB-034,Sefwi Wiawso,Western North,November,1236,273348.6,170541.2,70876.63,43198.64,21778.4,72823.16,12,661,25,27
GCB-034,Sefwi Wiawso,Western North,December,1610,94336.16,67063.48,245474.3,157896.74,37303.11,92883.36,6,642,10,45
GCB-035,Bibiani,Western North,January,1607,336373.68,239027.28,130561.37,74923.32,34051.49,89126.06,6,1338,9,56
GCB-035,Bibiani,Western North,February,1367,137055.72,99787.79,169996.23,119745.15,47015.65,87492.17,5,1321,6,29
GCB-035,Bibiani,Western North,March,981,320514.05,216820.79,81295.34,51262.13,21864.5,69342.63,7,1257,29,56
GCB-035,Bibiani,Western North,April,1544,327921.1,236858.31,223727.93,150599.89,61354.16,84657.78,9,1302,22,25
GCB-035,Bibiani,Western North,May,880,262158.13,167821.91,241699.57,150647.66,57737.6,82979.57,8,1303,7,27
GCB-035,Bibiani,Western North,June,1573,157345.06,103178.22,197968.86,124468.86,37638.31,89188.82,11,1322,12,58
GCB-035,Bibiani,Western North,July,1345,364781.8,260574.43,130920.22,93891.0,36868.12,95210.21,8,1307,4,53
GCB-035,Bibiani,Western North,August,2005,166442.34,106988.81,102800.87,63797.29,30832.4,97528.52,11,1286,18,48
GCB-035,Bibiani,Western North,September,1150,396090.5,251833.15,90213.03,57503.06,24584.96,76474.98,12,1286,22,39
GCB-035,Bibiani,Western North,October,1716,379972.16,270746.4,191367.57,136719.65,55266.45,100902.03,11,1314,14,39
GCB-035,Bibiani,Western North,November,2274,574852.48,343933.83,69684.2,43197.41,11387.41,53984.09,5,1237,27,59
GCB-035,Bibiani,Western North,December,1662,364575.45,223322.73,217042.08,127933.95,30947.74,92769.7,6,1264,9,33
GCB-036,Goaso,Ahafo,January,2083,115354.11,75248.62,43408.85,30799.9,9318.44,77128.42,9,723,6,25
GCB-036,Goaso,Ahafo,February,1774,294697.52,205286.51,157441.32,90297.96,38445.79,85976.36,7,755,12,35
GCB-036,Goaso,Ahafo,March,2127,234135.9,157738.62,176614.53,111228.03,38811.16,81520.7,7,752,14,55
GCB-036,Goaso,Ahafo,April,1967,469074.1,305273.78,239840.14,165868.99,49224.22,101270.27,6,695,15,30
GCB-036,Goaso,Ahafo,May,763,339765.63,190567.12,178851.34,127989.97,27286.3,84139.7,5,738,11,46
GCB-036,Goaso,Ahafo,June,1607,228832.87,135202.08,53790.98,34886.33,11915.99,105037.32,12,685,20,58
GCB-036,Goaso,Ahafo,July,1468,81249.02,47472.73,129458.54,81213.01,34102.76,102540.24,12,724,15,38
GCB-036,Goaso,Ahafo,August,1430,316376.2,226765.3,178515.52,100567.58,48788.59,58533.81,5,718,24,34
GCB-036,Goaso,Ahafo,September,1482,104487.46,62291.13,233134.45,152650.25,42974.02,90011.79,9,715,20,38
GCB-036,Goaso,Ahafo,October,1511,472358.58,324364.27,125088.22,85812.08,37429.52,59659.19,12,684,9,24
GCB-036,Goaso,Ahafo,November,2024,426595.92,286078.6,208557.98,148061.87,58326.17,59555.07,8,692,30,36
GCB-036,Goaso,Ahafo,December,2471,282559.8,193231.83,274054.34,164988.59,65591.59,94087.15,8,693,7,47
GCB-037,Kintampo,Bono East,January,1072,235471.27,142156.93,59666.28,34515.36,9935.01,108519.22,8,548,10,29
GCB-037,Kintampo,Bono East,February,916,224087.4,135723.84,178209.84,107899.49,34552.93,67516.68,9,513,9,29
GCB-037,Kintampo,Bono East,March,2046,227400.42,155723.54,62512.97,36619.23,17855.22,62576.06,6,522,28,23
GCB-037,Kintampo,Bono East,April,2388,191646.02,109183.92,215862.85,144657.22,54203.03,62816.0,7,527,14,39
GCB-037,Kintampo,Bono East,May,1915,204201.7,125040.45,50628.18,29345.18,15065.58,78027.32,9,551,14,48
GCB-037,Kintampo,Bono East,June,1193,342949.09,207958.78,112940.97,65779.47,22867.3,83396.1,6,550,19,49
GCB-037,Kintampo,Bono East,July,1725,146974.51,82157.62,69249.59,44709.92,19232.61,104161.7,9,496,23,45
GCB-037,Kintampo,Bono East,August,1560,269986.89,183918.04,161915.77,107964.89,41847.92,59715.45,9,535,20,52
GCB-037,Kintampo,Bono East,September,1899,361434.61,228870.9,152770.15,107483.07,45858.4,96782.67,12,518,17,48
GCB-037,Kintampo,Bono East,October,1461,284781.76,206159.56,130555.17,93339.11,40187.24,92339.77,6,504,10,58
GCB-037,Kintampo,Bono East,November,713,181801.21,110122.19,112490.35,65366.17,32467.86,67885.36,5,535,14,47
GCB-037,Kintampo,Bono East,December,855,367023.0,212359.59,149891.58,102767.84,30897.2,57155.37,10,514,10,58
GCB-038,Nkoranza,Bono East,January,1891,420902.23,233620.72,85449.83,54552.25,19991.12,87391.32,5,832,14,25
GCB-038,Nkoranza,Bono East,February,963,281171.28,157653.55,106510.15,62782.35,19999.05,85146.61,8,784,23,56
GCB-038,Nkoranza,Bono East,March,1568,178138.97,131769.5,238933.15,156188.23,73212.47,97433.94,5,812,9,37
GCB-038,Nkoranza,Bono East,April,1995,399603.36,275925.19,173050.73,117548.54,40204.18,92599.88,5,837,22,31
GCB-038,Nkoranza,Bono East,May,2219,371372.59,239586.41,184879.93,125661.38,27395.78,89114.02,12,777,19,53
GCB-038,Nkoranza,Bono East,June,1554,249471.53,175805.22,68705.75,45103.59,13062.66,99875.73,12,829,17,37
GCB-038,Nkoranza,Bono East,July,1368,372029.01,260698.14,85652.14,52001.23,19170.91,95195.09,7,825,11,57
GCB-038,Nkoranza,Bono East,August,555,454307.3,313074.49,172154.15,100533.38,25822.18,83850.13,11,801,5,60
GCB-038,Nkoranza,Bono East,September,885,303672.84,219038.82,217013.19,153569.47,44674.22,70172.96,12,805,23,25
GCB-038,Nkoranza,Bono East,October,1273,112566.7,68278.48,133716.46,80193.48,26716.15,68596.0,12,746,11,42
GCB-038,Nkoranza,Bono East,November,1344,381153.96,259442.62,106154.38,63720.36,26701.1,84460.34,11,780,31,41
GCB-038,Nkoranza,Bono East,December,1997,531648.07,328534.08,169348.6,112664.13,40261.59,70819.26,10,771,27,26
GCB-039,Dambai,Oti,January,1452,167292.11,96770.3,95737.74,66482.28,14936.82,109543.28,10,631,13,46
GCB-039,Dambai,Oti,February,1241,401608.84,257255.66,76243.48,44071.05,13967.66,93681.07,12,612,22,38
GCB-039,Dambai,Oti,March,1143,266339.2,195132.49,87878.68,48408.37,13253.63,103924.05,11,633,12,55
GCB-039,Dambai,Oti,April,1514,152567.8,92891.42,72959.39,51805.59,20513.05,79466.34,5,644,16,49
GCB-039,Dambai,Oti,May,1776,375091.59,270525.99,121353.74,82371.15,23434.99,70294.15,6,594,26,40
GCB-039,Dambai,Oti,June,1914,348449.47,257171.1,157098.65,109455.82,45252.11,63243.19,9,615,22,40
GCB-039,Dambai,Oti,July,712,329091.57,243521.16,71224.46,48059.43,18076.97,85007.92,6,607,9,45
GCB-039,Dambai,Oti,August,1092,96232.53,57121.87,53035.38,34411.52,8435.47,100131.62,5,612,7,54
GCB-039,Dambai,Oti,September,2008,239868.36,147605.14,52162.22,36018.73,14823.28,58801.16,12,613,27,46
GCB-039,Dambai,Oti,October,1010,125182.94,93400.7,92939.18,52178.83,22962.72,92194.71,5,578,15,32
GCB-039,Dambai,Oti,November,699,142123.74,83072.0,196313.83,117863.05,60640.72,96029.48,10,633,15,59
GCB-039,Dambai,Oti,December,1277,559012.12,355669.66,143404.51,80099.94,21438.65,88965.95,12,598,14,60
GCB-040,Nalerigu,North East,January,1815,287187.4,172476.6,140697.4,85975.33,40554.53,100138.29,5,1202,14,33
GCB-040,Nalerigu,North East,February,1465,196644.11,139842.06,98290.51,57553.03,15259.0,80345.45,9,1198,8,55
GCB-040,Nalerigu,North East,March,656,171536.89,107416.1,211681.15,146063.38,44290.05,79609.81,7,1171,7,38
GCB-040,Nalerigu,North East,April,1564,128272.42,94504.69,186773.29,119603.5,27246.23,80183.9,12,1179,10,51
GCB-040,Nalerigu,North East,May,1052,350000.96,260481.28,162437.76,109078.26,24742.7,76724.14,6,1140,23,21
GCB-040,Nalerigu,North East,June,968,427504.92,291710.35,60131.76,36698.01,14378.67,75632.9,8,1220,11,30
GCB-040,Nalerigu,North East,July,2193,302571.23,189013.7,92981.89,52813.59,18957.29,75859.1,9,1196,16,55
GCB-040,Nalerigu,North East,August,2387,106380.95,66919.13,86355.77,49797.76,24949.42,55700.79,5,1161,17,55
GCB-040,Nalerigu,North East,September,1662,303910.39,181214.51,150485.46,101480.27,47020.87,64976.55,11,1211,28,25
GCB-040,Nalerigu,North East,October,1325,448160.35,303441.7,175964.13,108841.87,48466.09,81189.21,8,1182,11,27
GCB-040,Nalerigu,North East,November,1233,306938.43,223671.84,217933.2,120161.84,67509.49,65321.23,12,1111,32,27
GCB-040,Nalerigu,North East,December,579,212795.38,152966.36,176164.94,112286.87,34444.52,82710.56,7,1131,8,51
GCB-041,Damongo,Savannah,January,1384,70277.32,52403.76,206677.03,127556.19,56031.54,74019.34,9,912,8,46
GCB-041,Damongo,Savannah,February,1535,404368.01,254769.01,175660.66,104554.6,55905.73,56191.66,12,902,22,50
GCB-041,Damongo,Savannah,March,1778,366027.3,210128.04,237705.96,138059.9,59924.63,66709.21,8,872,27,49
GCB-041,Damongo,Savannah,April,522,401169.5,231113.85,163083.99,101957.32,46233.98,93694.8,7,903,27,44
GCB-041,Damongo,Savannah,May,1119,85577.34,58393.16,170489.89,98494.27,31043.87,55403.06,8,912,17,58
GCB-041,Damongo,Savannah,June,1264,123422.73,73596.36,205787.35,145594.31,44353.95,56628.55,7,838,19,24
GCB-041,Damongo,Savannah,July,2045,220004.72,122263.33,153318.44,84619.73,43193.94,70129.31,9,835,14,46
GCB-041,Damongo,Savannah,August,2160,240110.69,178824.86,158839.73,94794.07,42521.24,67973.96,10,907,19,52
GCB-041,Damongo,Savannah,September,2332,300994.56,168591.45,135224.25,93507.81,38541.18,65182.72,9,844,25,20
GCB-041,Damongo,Savannah,October,982,453819.71,258256.17,140011.73,85038.54,41544.83,57448.49,9,839,14,39
GCB-041,Damongo,Savannah,November,1836,116978.02,75861.07,166105.69,100800.94,35052.12,80780.86,12,831,16,29
GCB-041,Damongo,Savannah,December,1771,479852.63,336871.99,96935.98,55774.29,18250.27,71565.31,12,849,24,54
GCB-042,Bole,Savannah,January,1418,88234.91,49141.07,109124.8,72951.87,19077.02,90282.75,10,1259,22,41
GCB-042,Bole,Savannah,February,1008,386210.26,235378.72,81598.94,50584.95,14956.73,91613.19,11,1327,11,49
GCB-042,Bole,Savannah,March,1796,422817.37,266120.59,81263.39,54889.49,16649.68,91184.54,10,1251,6,32
GCB-042,Bole,Savannah,April,1074,490921.74,285343.5,247684.2,177375.97,70066.7,90173.04,8,1285,23,56
GCB-042,Bole,Savannah,May,2095,272003.29,183297.03,132238.1,82341.05,26375.05,84656.23,11,1314,18,34
GCB-042,Bole,Savannah,June,831,425971.63,292990.75,197482.27,127287.67,55356.85,54773.2,11,1305,19,22
GCB-042,Bole,Savannah,July,1569,257467.4,151648.76,165985.12,113327.38,46884.73,86020.58,10,1261,21,50
GCB-042,Bole,Savannah,August,883,195264.25,111037.85,242764.63,139095.3,40619.27,101016.77,11,1310,21,44
GCB-042,Bole,Savannah,September,1118,79637.43,43822.03,125620.15,72153.35,18002.56,77946.91,7,1305,5,51
GCB-042,Bole,Savannah,October,1295,344802.64,234619.95,100216.02,66199.93,17860.51,59488.83,5,1269,13,28
GCB-042,Bole,Savannah,November,961,257303.61,166142.4,282926.29,171576.45,63307.77,53522.43,10,1187,7,26
GCB-042,Bole,Savannah,December,2536,105195.88,71141.35,162335.61,104411.78,27830.25,68140.11,12,1254,21,26
